ecg_mean,ecg_std,ecg_var,ecg_min,ecg_max,ecg_range,ecg_rmssd,ecg_sdnn,ecg_hr_mean,eda_mean,eda_std,eda_min,eda_max,eda_range,eda_slope,eda_num_peaks,eda_peak_rate,eeg_ch0_mean,eeg_ch0_std,eeg_ch0_var,eeg_ch0_fft_mean,eeg_ch0_fft_max,eeg_ch1_mean,eeg_ch1_std,eeg_ch1_var,eeg_ch1_fft_mean,eeg_ch1_fft_max,eeg_ch2_mean,eeg_ch2_std,eeg_ch2_var,eeg_ch2_fft_mean,eeg_ch2_fft_max,eeg_ch3_mean,eeg_ch3_std,eeg_ch3_var,eeg_ch3_fft_mean,eeg_ch3_fft_max,eeg_global_mean,eeg_global_std,eeg_global_var,gaze_feat0_mean,gaze_feat0_std,gaze_feat1_mean,gaze_feat1_std,gaze_feat2_mean,gaze_feat2_std,gaze_feat3_mean,gaze_feat3_std,gaze_feat4_mean,gaze_feat4_std,gaze_feat5_mean,gaze_feat5_std,gaze_feat6_mean,gaze_feat6_std,gaze_feat7_mean,gaze_feat7_std,gaze_feat8_mean,gaze_feat8_std,gaze_feat9_mean,gaze_feat9_std
0.2200968277838195,0.4071333639974424,0.4600890883397152,0.2307248459095824,0.34266098958407754,0.24704232534421436,0.4941844494208219,0.6621089412388494,0.16410255689110406,-0.5186521279814729,1.6505853031256472,-0.061484141961405,0.059328007518796994,0.9816829484902309,10.917105570135911,-0.7880139643134213,-0.24693190323812922,70.50999676427352,-329.25344737742955,-319146.02330862306,-6699.926956417132,-103794.25131409173,0.021658495310376225,-39.178075021959884,-1.3775819778907554,-3.967184655047981,-1.0440437357844474,-3.245089852811627,-11.740687485839931,-2.3279463503005293,-118.30514369570915,243.97589706402505,48.22210046654644,-248.021515792772,-205627.7325039043,-4561.530266635011,-71374.78967903915,34.80754475678906,-254.1435931125476,-154899.99876583475,0.6052645192045886,-1.2789756201882372,0.7002376471585963,-1.3127266957864234,-5668.806876475384,388433.46307607467,-3233.220361315742,573060.2521488055,-5668.806876475384,388433.46307607467,-3233.220361315742,573060.2521488055,0.010827734381201699,0.01349199908804922,-36942.15259278053,554030.8354762243,-6793.870553598401,655570.2601623888,-35508.169128496884,569618.5741271758
0.15716860241585356,0.4005027628425612,0.4517541429035383,0.13322277290148532,0.29038491762991325,0.5244773074961776,0.503842142756753,0.49241151823457807,0.5152502253103871,-0.5837191564696491,-0.021943555298075415,-0.039264625311986365,-0.9849624060150376,-0.02536634103019538,-0.6721341516932884,-0.9435608999224204,-0.4112212641926384,69.89271353387599,-151.78276621656482,-252978.20127717417,-627.8150379603121,-9230.803402920603,-0.06961501571359463,-36.45088483303533,-1.3690564269634644,-3.681916191345428,-1.0773928572026303,-3.0706071713064547,-11.24973789957595,-2.2961145996533343,-116.8671151817299,2180.499334564025,48.20309847200802,-243.39836423319855,-205378.43473954077,-4406.229747978974,-67215.12171028915,34.662175820273575,-166.42048206189895,-138276.97306267705,0.6052645192045886,-1.2789756201882372,0.7002376471585963,-1.3127266957864234,-3102.7419238908074,287544.35031620343,-1178.6111218627889,420734.8490443355,-3102.7419238908074,287544.35031620343,-1178.6111218627889,420734.8490443355,-0.23776410716234278,-0.37289351071124877,-20219.90454886391,410130.716942905,-2476.701877827554,481312.9163614818,-19435.03073186223,421669.80442872626
0.09721529078423866,0.3120093353598127,0.3431829046196701,0.10598898726389679,0.2456493163211361,0.3868689444161158,-1.0880315096963986,-1.4033408788444754,1.4393005314217207,-0.5953854091629239,0.00225018666039904,-0.0555792293175869,-0.9681038533834586,0.005439609236234458,-1.0049559139426554,-0.9647013188518231,-0.6593828390106317,73.15434574313258,-239.768102839209,-293655.88044458244,-5392.226632181884,-95644.44873657665,-0.04352083257127504,-38.18133574950869,-1.374711431646811,-4.056578668876812,-1.1084825530504756,-3.2985243548594907,-10.15123785036269,-2.2191624271236132,-158.7866863963178,2658.526678314025,47.962058571858286,-240.81778479346198,-205220.6903655905,-4531.742573714729,-67272.25061653915,35.3761423884053,-209.77804152048455,-148416.5635953948,0.6052645192045886,-1.2789756201882372,0.7002376471585963,-1.3127266957864234,-5367.171232035578,378022.0190893728,-2459.039931430176,526717.7500170551,-5367.171232035578,378022.0190893728,-2459.039931430176,526717.7500170551,-0.21138779534553886,-0.32031818433024656,-34976.48681330418,539180.7888973103,-5167.153688358047,602555.3252796743,-33618.80484971825,554350.7192865539
0.02980499005469958,0.36083721008873487,0.40247505633706576,0.040409328345376506,0.16735487005100802,0.265578786333505,0.7338856018142663,0.3124963546765593,0.6262405331137934,-0.6022984058155901,-0.022307021737995772,-0.05460522310829732,-0.9922462406015038,-0.018261545293072824,-0.23649059411805812,-0.9568463925523661,-0.5764547212339252,73.26273490079623,-319.1396640825714,-317067.8315026446,-7119.09833372908,-105673.69939946459,-0.37498110043746635,-39.46835084228582,-1.3783648030073452,-3.987808994933654,-1.0458814019149887,-3.2690688364461296,-11.907531528733418,-2.33840395230304,-157.87833903782754,3015.460272064025,47.96889004995816,-243.6315603302918,-205392.0332728764,-4753.050350977301,-68470.98108528915,35.32824777736168,-248.80358627169724,-154328.02448007165,0.6052645192045886,-1.2789756201882372,0.7002376471585963,-1.3127266957864234,-32280.479315884364,922208.3322014421,-42077.7077275577,1699598.5040370068,-32280.479315884364,922208.3322014421,-42077.7077275577,1699598.5040370068,0.8844645353398979,0.7774965338533509,-210362.15388582624,1315364.3910608143,-88414.35627114847,1944308.4447547544,-202196.50398678245,1352372.3621499806
0.18953636185901063,0.38438674418744984,0.4316118468392126,0.18106436069194518,0.31387075111803275,0.3728964813870495,-0.5058155505791782,-0.3529785755801071,0.9314796767434088,-0.5843508223827082,-0.03006835251548382,-0.038716746819260975,-0.978265977443609,-0.019538188277087035,-0.051402648390527585,0.008533747090768037,-0.5268787053900911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052645192045886,-1.2789756201882372,0.7002376471585963,-1.3127266957864234,-9639.850854947923,506117.39105056564,-9983.086552573486,869646.6118245055,-9639.850854947923,506117.39105056564,-9983.086552573486,869646.6118245055,0.014491013162413389,0.01801302818098998,-62820.21243473247,721885.7280581688,-20976.767392075242,994859.3753812228,-60381.717002187375,742196.088992905
0.14642558377448703,0.48579592453017606,0.5610983385423413,0.014226376305422046,0.34769035134092513,1.7275369709332036,-0.19996183462295072,-0.3520898471092922,1.2114427405243633,-0.5895931822631053,-0.031952465842206526,-0.04273452243258051,-0.9785596804511278,-0.016152309058614565,-0.07530175363856806,-0.0071761055081458495,-0.5674325897402718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052645192045886,-1.2789756201882372,0.7002376471585963,-1.3127266957864234,-10182.847661570397,520065.28341617796,-12203.057839512252,946065.3712097796,-10182.847661570397,520065.28341617796,-12203.057839512252,946065.3712097796,-0.03499690393030829,-0.0450176129740171,-66358.75391952613,741779.8802594945,-25641.396712847938,1082280.9725386293,-63782.90246827741,762649.9661153088
0.09284942911057778,0.5363391706627869,0.6280704334614934,0.024910488083546976,0.23616568317878514,0.8601733809281007,-0.058042710297278984,0.32132791916466913,0.2678794572376908,-0.6041204888625531,-0.02346643877542841,-0.057161989407682474,-0.9795582706766918,-0.003940941385435169,-0.11795101681260424,0.05459658650116369,-0.3595374205005207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052645192045886,-1.2789756201882372,0.7002376471585963,-1.3127266957864234,-16897.122995652233,673101.2681984755,-20333.00026236938,1221525.9744462047,-16897.122995652233,673101.2681984755,-20333.00026236938,1221525.9744462047,0.18218563075496658,0.20573385588163065,-110113.6002099834,960058.1042186124,-42724.12567649476,1397402.6269934294,-105839.31127784778,987069.4802607168
0.02287986166736963,0.4133083369785628,0.4678763590029983,-0.0017959701486833753,0.16055737330151892,0.49867414584396,0.012954232762919921,-0.019157812992342888,0.948895490626299,-0.606446173740756,-0.019151905891663327,-0.06111888963292141,-0.9807918233082706,-0.0014986678507992895,0.011135948404951707,0.013576415826221877,-0.5002614281532491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052645192045886,-1.2789756201882372,0.7002376471585963,-1.3127266957864234,-6951.151689536907,429935.1700389064,-8908.284560595563,807919.0813511872,-6951.151689536907,429935.1700389064,-8908.284560595563,807919.0813511872,-0.13147124026870274,-0.18301156432627017,-45298.79532711438,613225.533376888,-18718.381026763927,924244.2627312809,-43540.430989906294,630478.7236276558
-9.33051836360752,3.5152264846110706,7.436239727788214,-9.706603438327532,-8.12574475989084,6.10599184089752,-0.002452098399448405,-0.3722994935684925,1.5382747527882665,-0.5368647397444472,0.0,-0.0007913800450477872,-0.9141799812030075,0.006438721136767318,0.4844997473276691,-0.7698797517455391,-0.06497977495660863,90.29785466282755,-392.7149617389709,-327516.9683492209,-7693.32877107074,-125388.54314946459,15.901899488279913,-23.992320726452217,-1.3031926992479077,-2.8076192419001234,-2.00728204493077,16.21743752557327,-1.3554639579199552,-1.3174649237638545,-81.67601460671324,-12924.969415435975,62.344882872063906,-239.12684492183553,-205110.1045534883,-4846.227571930468,-82461.21546028915,0.0,0.0,0.0,0.6230329458029146,-0.2151309351316831,0.7607928880287061,0.7710733143756913,-1.043460878472856,0.17570174650727113,-0.955299281450231,-0.5001098155984743,-1.043460878472856,0.17570174650727113,-0.955299281450231,-0.5001098155984743,-0.07980506141908353,-0.10623987678304604,0.9395708929742369,1.3988581520349177,-0.9641669946451648,0.7684210014362305,0.8519310470647146,1.4194954274424032
-9.425915144367115,3.4861768791559324,7.342680565801515,-9.877648578317672,-8.8193680435497,2.2961499235084157,1.05636381943137,0.4168381974757645,0.42748913307871833,-0.5261283544008454,-0.01817041587783616,0.00803555122663907,-0.9188204887218046,-0.005994671403197158,0.06420748934878749,0.2939294026377037,0.40112476138688735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34444839901381524,2.7146895349343994,0.6448903887827738,0.5056387640224274,-0.7898415479295744,0.7658003674974024,-0.7072137624180908,0.5893258828903973,-0.7898415479295744,0.7658003674974024,-0.7072137624180908,0.5893258828903973,6.286995356331438,2.872756425187062,-0.0903393332091636,0.6822388598427225,-0.24223554828962438,0.48538313687062007,-0.10965539674157522,0.6735683918065857
-9.436761840932492,8.500817319282302,31.41929447281528,-9.99406565608318,-8.657767649202016,4.226466088730245,0.4629345092553243,-0.10667036074591152,0.6450246225638386,-0.5315710981621029,-0.004514827258575551,0.009496560540573446,-0.9043703007518797,0.006327708703374778,-0.21705271455129063,0.3153607447633825,0.470361256708031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4473513458304645,2.189852584278988,0.7182013427021275,0.15661077345665453,-0.9013616489179866,0.5055740621315631,-0.7914342001864756,0.4120230596421461,-0.9013616489179866,0.5055740621315631,-0.7914342001864756,0.4120230596421461,4.536682701079738,2.3737696777444492,-0.3672150869299093,0.5717794170819658,-0.2352573815782016,0.668152117783396,-0.3546115918696775,0.5613402346547808
-9.618774846401509,7.300923309918263,24.20713521070185,-10.156983075847258,-8.808391318635783,4.238373278939337,0.49614583737761686,-0.02237902541244763,0.7716279058179756,-0.5368821660414,-0.027416134375619735,0.006574541912704694,-0.9384985902255639,-0.023257104795737123,-0.12891835380886546,0.2772498060512025,0.3420089311124163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6005910796342016,0.9344577343405899,0.7495293471361992,0.43696869100536906,-1.0621307377220732,0.0,-0.9522789258827569,-0.4646687301054348,-1.0621307377220732,0.0,-0.9522789258827569,-0.4646687301054348,0.20325867607145826,0.22714696713286248,-0.31037980086783684,1.3014993870942897,-0.825862371548699,0.7396347838875008,-0.3581594200044679,1.2811339586981594
-9.890043828702487,4.040236430802109,9.219343573750292,-10.315949361284233,-9.080016145394273,3.360198878123416,0.8756989425871424,0.29188200511461415,0.6058508864442794,-0.550314021556717,0.0031683918739432854,-0.013209959213489986,-0.9329769736842105,0.0,-0.29349628949114953,0.2730799069045772,0.3268101687600575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016194030033593,2.6264122003447286,0.6910003686702906,-0.13196259554133305,-0.9146862510167153,0.47450061173141245,-0.7880405778813554,0.45761417551124073,-0.9146862510167153,0.47450061173141245,-0.7880405778813554,0.45761417551124073,3.5294496606138472,2.034624263139087,-0.403130829817924,0.6191561797401323,-0.09379302523895622,0.5765367418396906,-0.43077622577753955,0.6337713380898282
0.6277877537390728,2.1299786744642395,3.570415140933294,0.5968620198168112,0.7412807726928516,0.6493625701172886,1.0352728319154545,0.6377829083045046,0.8602361031351244,0.4355925281237715,-0.047725940061066445,0.9914165702806356,-0.00792998120300752,-0.04190719360568384,-0.1802287149382467,-0.6206361520558572,1.405259891599369,-292.57256789524115,178.8109259942005,38242.582104381814,3346.83462281828,250082.1599755354,-29.52610609985779,342.5020249656199,20.393506916601165,46.85165797925715,19.94059719128297,-3.310140602596403,-11.323024244855095,-2.300966701478869,-183.59345123098055,3808.429022064025,-322.2042125234333,336.79841113035513,165218.59887428777,7591.458743381479,232135.46422721085,-155.97023149382738,199.29951007951246,96858.07305776572,0.6052645192045886,-1.2789756201882372,0.7002376471585963,-1.3127266957864234,-7798.294571574865,455458.0028607088,-4249.855253522857,707679.1354461592,-7798.294571574865,455458.0028607088,-4249.855253522857,707679.1354461592,-0.21464055810556718,-0.32655847566321133,-50819.36229008576,649629.2499712151,-8930.035536727168,809571.6844209059,-48846.70539695338,667906.664184457
0.6044363798008751,0.4057343396102599,0.45832813525673893,0.63349598963687,0.682228635928503,-0.016598674145842512,-2.1254009420057924,-2.6478038687366148,2.6159757737505718,0.4363455892980389,-0.01324770651643129,0.9626833871065928,0.0,-0.008214920071047958,-0.20344951210843762,0.7794802172226533,1.9915791936307508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6151484053228632,-0.3039737606749906,0.6982867227622659,-0.1497064843935877,-0.15070329214391237,0.6755340090864745,0.16592828438683868,1.180926228645947,-0.15070329214391237,0.6755340090864745,0.16592828438683868,1.180926228645947,10.229647271394697,3.7341756178676087,0.645725409665714,-0.5091019851670104,0.8872424489899594,-0.47644707336128167,0.6163870323357091,-0.5263774106773698
0.4741187272411781,0.8606548436930364,1.0963459152467008,0.46035682487762547,0.5661532526539886,0.3101223865374843,-2.0138174118392964,-2.56867830463623,2.6364020277087374,0.4405638264250208,0.10521311445472488,0.9443598952943325,1.0362429511278195,0.9876776198934281,0.0057001397478972735,1.0300620636152056,2.6932209806717387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052645192045886,-1.2789756201882372,0.7002376471585963,-1.3127266957864234,-12882.420345519748,584748.4399032263,-11900.204912910212,1022912.0711198385,-12882.420345519748,584748.4399032263,-11900.204912910212,1022912.0711198385,-0.11588245964648662,-0.1590468418216627,-83951.03036915936,834038.7338758359,-25005.03864388492,1170192.1254604314,-80692.29726640548,857504.5362535993
0.7118161592946635,0.6846767964103841,0.8339774648985984,0.6824380867950339,0.7894383403106204,0.4221060683324874,-2.677449647053662,-3.396577422574732,2.5304057799251694,0.6299543483802906,2.4951928781651356,0.9423510074876728,1.037359022556391,0.9905639431616341,7.52353931561603,1.3341737781225755,3.7999828078447555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569756906829608,0.014202665165875986,0.6005916063952773,0.07628364570199014,0.13613856188692575,0.04217208660568389,0.28378943117850297,0.1307390179072387,0.13613856188692575,0.04217208660568389,0.28378943117850297,0.1307390179072387,3.162471581731671,1.898261102182791,1.1567548694642773,-0.5023141480246097,0.5897906979110326,-0.409550148906841,1.107417413762812,-0.5176897098490718
0.7351442124445291,-0.24493689941073468,-0.22616055809317223,0.7875023404930129,0.7837445884353255,-0.3195818459969405,-1.467251681025691,-2.1955771638771377,1.4511386020193793,0.5272703951306783,2.0328788777377085,0.9442381445181713,1.0391212406015038,0.9905084369449378,15.376994067170436,-0.4604344453064391,4.074323450021863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685365360368584,-0.197159249788626,0.5487186808392214,0.04525591952842555,0.14501794797428064,-0.2942771550581765,0.4671749416347461,0.0716239556864227,0.14501794797428064,-0.2942771550581765,0.4671749416347461,0.0716239556864227,0.6645896507067486,0.6221462858376801,0.8740439326690082,-0.4211333556439545,0.8748857918403032,0.0,0.8348426818765358,-0.4341188223607207
