ecg_mean,ecg_std,ecg_var,ecg_min,ecg_max,ecg_range,ecg_rmssd,ecg_sdnn,ecg_hr_mean,eda_mean,eda_std,eda_min,eda_max,eda_range,eda_slope,eda_num_peaks,eda_peak_rate,eeg_ch0_mean,eeg_ch0_std,eeg_ch0_var,eeg_ch0_fft_mean,eeg_ch0_fft_max,eeg_ch1_mean,eeg_ch1_std,eeg_ch1_var,eeg_ch1_fft_mean,eeg_ch1_fft_max,eeg_ch2_mean,eeg_ch2_std,eeg_ch2_var,eeg_ch2_fft_mean,eeg_ch2_fft_max,eeg_ch3_mean,eeg_ch3_std,eeg_ch3_var,eeg_ch3_fft_mean,eeg_ch3_fft_max,eeg_global_mean,eeg_global_std,eeg_global_var,gaze_feat0_mean,gaze_feat0_std,gaze_feat1_mean,gaze_feat1_std,gaze_feat2_mean,gaze_feat2_std,gaze_feat3_mean,gaze_feat3_std,gaze_feat4_mean,gaze_feat4_std,gaze_feat5_mean,gaze_feat5_std,gaze_feat6_mean,gaze_feat6_std,gaze_feat7_mean,gaze_feat7_std,gaze_feat8_mean,gaze_feat8_std,gaze_feat9_mean,gaze_feat9_std
0.26836901597158475,-0.6879107841407713,-0.5385687391245029,0.32314852673129607,0.2949034848333309,-0.710555838857727,-0.3842807586591554,-1.1609094913361173,0.030768704235373548,0.5231335804692411,2.0371003362261173,0.9444207706824131,1.0284304511278195,0.9802397868561279,17.067309435307457,-0.7411753297129557,0.22045420375222952,79.2496736856064,-353.7410888347462,-323330.4647133514,-7264.326090928331,-108392.44939946459,1.045665947453024,-33.41267267625905,-1.3570664884332726,-3.2162325514962586,-1.019913070693242,-1.0,-5.700720161674198,-1.826367735300851,-109.51466603218887,1323.077459564025,47.96697974033541,-213.30237079748287,-202710.6381322556,-4502.029291226998,-66600.86389778915,37.65460256158716,-256.62877100636564,-155146.74205747797,0.3382208691643865,0.21307923372348878,0.5189315520447252,-0.2310942040402059,0.18249669216199083,0.25993175859888584,0.15776998996951164,0.15490111493532513,0.18249669216199083,0.25993175859888584,0.15776998996951164,0.15490111493532513,1.8365861088314965,1.3233003411029463,1.4408350552866471,0.22244339555433026,0.29614956222796,-0.07298216297046323,1.3896263949697785,0.23668128087298235
0.16472210576962099,0.14686070313908087,0.15384463157091785,0.19026584179413591,0.2194594864907343,-0.362417134115247,0.11373797470476245,-0.7076277271043151,-0.2145351899324079,0.4094335248542853,0.6776804429259956,0.9443598952943325,1.0352443609022557,0.9867340142095915,-0.7338887468771167,0.11704809930178432,-0.19035460527597187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13783745932012179,-0.1239150381419904,-0.04215393968019605,-0.18218819163276823,0.007691168720263878,-0.16074356510703647,0.45663882878125883,0.11427092365670037,0.007691168720263878,-0.16074356510703647,0.45663882878125883,0.11427092365670037,0.6289099201531464,0.595368363927963,-0.030399666276284383,0.0,0.8581440487632755,0.0406607112593621,-0.03486449194398912,0.0
0.104300146484855,-0.17440101334015884,-0.1649317901592611,0.06630568940415824,0.14234736887225136,-0.08572157062723035,0.6450392820927298,0.02822029109995513,-0.5050479931084288,0.39848626571114876,-0.031077300660108175,0.9447251476228161,-0.03506813909774436,-0.024977797513321492,0.023562928303856832,0.10880527540729247,-0.13518044727965253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11503015021695899,0.13955005792696779,0.0,0.0813035819989408,0.04030844715743566,-0.14894041262057942,0.3182293859671197,-0.006609468867661968,0.04030844715743566,-0.14894041262057942,0.3182293859671197,-0.006609468867661968,1.458403464975375,1.125454263283741,0.24338540692659832,-0.11949878253850432,0.5786294157088067,-0.16311058116898505,0.22964735406025902,-0.11949438656904864
0.06945077642604766,-0.6846789238472073,-0.5367400255085771,0.11977210285177135,0.11789709811541815,-0.6170066292707814,0.7398316238054901,0.14964506549444728,-0.6557706768324836,0.41490312004248986,0.7942082316716371,0.9444207706824131,1.0288416353383458,0.9806283303730018,0.7829472854487093,0.1540923196276183,-0.05297734035565946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16182030413735024,-0.09799853191919482,-0.04247802578868829,-0.14879990393111311,0.0,-0.33064842299789704,0.38678283919959183,-0.16451205186099818,0.0,-0.33064842299789704,0.38678283919959183,-0.16451205186099818,0.7118589619386103,0.6568950308414518,-0.1583324602024828,-0.1733260213999761,0.6772672230043127,-0.1702063907816408,-0.15670677299023106,-0.1786216810698312
0.06560312283444829,-0.766490334342251,-0.5809940286856474,0.11124315525206638,0.09796539456200255,-0.7023712391636941,0.349327061696912,0.11718887002453324,-0.5446236306469823,1.4176091784545688,1.5043671338200841,0.9444207706824131,1.0344807330827068,0.9859569271758437,3.0674629871868615,0.3659813809154383,0.6178170150644419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2064617044282872,0.07677290904687091,-0.08788352075323781,-0.04894533952294703,-0.009874541851977853,-0.29116865429422706,0.5139539171354692,0.0,-0.009874541851977853,-0.29116865429422706,0.5139539171354692,0.0,0.5790029223673346,0.557067927732849,-0.16186363204503648,-0.2356983577237128,0.9761933173334414,-0.15125602590578205,-0.1600694810342879,-0.2425527424952027
3.9604717677801085,-0.009146930766193622,-0.009129508230326499,4.09793769129948,3.8420823272228493,-0.5778939316675126,-1.2708786189601988,-1.0272415944536009,0.03843867064590676,-0.5364207084214275,-0.017000400179601447,0.005904912643818105,-0.9325070488721805,-0.016984902309058615,0.055506383531575235,-0.8307796741660202,-0.5989454118399569,92.39369142200573,-393.70359544428675,-327583.65733049135,-7445.774758151715,-128062.85955571459,17.343008988427343,-19.118839656481146,-1.2654111813813853,-3.045699538499983,-2.157368154149728,18.172483859568125,32.608082966172915,6.929118557962857,62.48676584277365,-9944.988946685975,64.01943259485348,-234.74319318931956,-204796.78912795367,-4827.723102045336,-86328.89124153915,0.0,0.0,0.0,-0.44197799349166966,1.8996694610109726,-0.30355774053991136,1.663329324816788,0.014865673152762339,0.021603554532129917,0.01596344469606532,-0.03200510272677708,0.014865673152762339,0.021603554532129917,0.01596344469606532,-0.03200510272677708,1.7709268009003545,1.2903506235996418,0.3523476821000098,-0.3177611401572775,0.0,-0.33184788221660394,0.3365722760764198,-0.3177395211713758
3.755725933117701,3.597708364046689,7.704803042242029,3.755461469040473,3.7473745875310986,1.0312595605143258,-1.141943176274239,-0.8168692692024694,0.19336872161897872,-0.5297851030957106,-0.014501285360577326,0.0012783831496925792,-0.9199953007518797,-0.0009436056838365897,0.15476723814929447,-0.41252909231962764,-1.8962984287492388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5686674532846987,-0.27220327697491425,-0.4878845567239542,-0.23804380656394372,0.1358823227743763,-0.6615993721900247,0.22222034668199334,-0.5595910076795138,0.1358823227743763,-0.6615993721900247,0.22222034668199334,-0.5595910076795138,-0.2733886722736085,-0.4527990302026881,0.596869170182076,-0.40854807688246847,0.2796868945584015,-0.3543283019986284,0.5692237742224604,-0.4204410628224188
3.470438767955655,2.832188852753346,5.378019652265591,3.503028311533889,3.458329166134328,0.6523967361248887,-0.9436085017620638,-0.6653002695318795,0.1170274026821645,-0.5353098627866332,-0.021871468024819693,-0.008826931271686857,-0.9297462406015038,-0.0009436056838365897,0.10276400635286433,-0.3252521334367727,-1.6147266967724154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.604749438559112,-0.45582644205165646,-0.5554677151180549,-0.17212080192398413,0.11223551515749033,-0.6002710813812837,-0.004707099532366797,-0.5366586466428263,0.11223551515749033,-0.6002710813812837,-0.004707099532366797,-0.5366586466428263,-0.20020122013817315,-0.29932096560607735,0.45014750470397447,-0.33847645451858754,-0.19581177244539597,-0.3300096446746584,0.4283589382371437,-0.3478270511093868
3.2797634307121672,0.6033514146568114,0.7193621728748986,3.389847800862856,3.2760362340384317,0.10637429867558727,-1.0380051909691217,-0.6761876298552361,-0.11972208616384479,-0.5351476514417862,-0.01914995975940937,0.0,-0.932624530075188,-0.011711811722912966,0.14990892446302598,-0.20558572536850273,-1.225783846610905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.575766542739676,-0.20574438238441134,-0.5406062747040601,-0.1553505110928808,0.10664064494530323,-0.61013553295235,0.12866497850414624,-0.5671537263832251,0.10664064494530323,-0.61013553295235,0.12866497850414624,-0.5671537263832251,-0.18321338160892037,-0.26869043010238514,0.4157318530400038,-0.36080682029334543,0.085669444427637,-0.37699594543070836,0.39533444721790295,-0.3710919352381736
3.3374059441852117,1.8552417832863188,2.948289843789231,3.3881779308399347,3.308816385339984,0.35150433470735465,-0.9877756760136365,-0.6072592999319262,-0.05883256130515502,-0.5400124947960295,-0.03453214682076324,0.0,-0.9403782894736842,-0.019038632326820605,0.04370639106516354,-0.29179596586501166,-1.497719292926016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5841158867154197,-0.2467739961576279,-0.5632861532879846,0.0,0.19944355342885497,-0.5502460711390401,0.3887665791382563,-0.4922583866647632,0.19944355342885497,-0.5502460711390401,0.3887665791382563,-0.4922583866647632,-0.1404007936780636,-0.19708919777930445,1.0540620018747442,-0.3895451013131947,0.6442391414401873,-0.3831438532574264,1.0082369459737373,-0.4016691874006064
-0.8424523573353706,-0.3677852056575074,-0.3252674699976885,-0.8205023366717997,-0.7338081698552629,-0.42253952065272876,0.06657843011002941,0.3421047304081788,-0.0219306926207982,1.4273471794501897,-0.0535930176752384,1.988311925488525,0.9492481203007519,-0.04640319715808171,-0.1114763091231023,-0.7063615205585725,0.531702665522245,76.50192517668013,-383.10404436103335,-326766.78575453145,-7254.63194382534,-108542.35174321459,0.36330803326139005,-6.476780728436054,-1.1359005675268243,-0.17111430987780374,-1.1635522856181704,-1.6976794445742183,6.134275218353686,-0.14946156507868827,123.97802590747375,-2929.852227935975,48.8613055641587,-226.01449392453577,-204058.46369002646,-4217.918265773371,-68116.00061653915,36.874627017264544,-264.2637853090751,-155827.52402737312,0.5924306974645667,-0.5832141989084176,0.6806437892894751,-0.4012488200513538,-1.1063025138424976,-0.2827735174182989,-0.9751889575708805,-0.5969925308319922,-1.1063025138424976,-0.2827735174182989,-0.9751889575708805,-0.5969925308319922,0.2740416083593488,0.29629023110643504,0.4697791725940029,1.0328084481188076,-0.41265663981055056,1.043540446608451,0.4095620807336016,1.0649103083808453
-0.8375984878386249,-0.5015694515937528,-0.42231205778418013,-0.8128828377856835,-0.7319971709840116,-0.46045385007649203,-0.039439126643709584,0.2726441725583176,-0.32848852933170075,1.4527850084347478,-0.025998601816363938,2.006635417300785,0.9967692669172933,-0.018206039076376555,0.029277942578733056,0.3291311093871218,0.502945088560532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4374985915837903,-0.16102536822603028,-0.30471984247559153,1.7437646874127335,0.005932859741727019,-0.13087612483702585,-0.23512616915725773,-0.057913407025971454,0.005932859741727019,-0.13087612483702585,-0.23512616915725773,-0.057913407025971454,0.5126179523446487,0.5044714480062237,-0.08690234894631213,0.13807263512198262,-0.6472259312119972,0.1621947693046329,-0.08640166736996985,0.14333214248637224
-0.784314558955335,-0.5198959467022053,-0.4347219759512271,-0.7536311077314604,-0.6822179199588505,-0.5004844467108621,0.2329165200200826,0.3964419380375865,-0.4847497746896129,1.4436010534626451,1.083418162469552,0.9442990199062519,1.0352443609022557,0.9867895204262878,1.5139674733336679,0.39584949573312644,0.7121270038777426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44979745886006334,0.11632343061284472,-0.25596535175121593,2.222817198262779,-0.4892556771736209,0.5526576402579944,-0.7087604523339885,-0.24231744183244788,-0.4892556771736209,0.5526576402579944,-0.7087604523339885,-0.24231744183244788,2.5725229886835344,1.6607673484847705,-1.2423024533702776,0.08248919967028487,-1.3541424731987628,-0.21971933158108028,-1.2107011322533927,0.08902851775539838
-0.7799031722161806,-0.3992143064606538,-0.349085423475657,-0.7897262865069143,-0.6753168355027218,-0.2103773584905668,0.0,0.3341945065987646,-0.5388258258482389,1.4582329580690985,0.964297312733384,0.9444207706824131,1.0352443609022557,0.9866785079928952,1.1201506233403518,0.376066718386346,0.6438630125822118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4430243093170392,-0.05405601591096892,-0.20749044343442596,2.3643168536607253,-0.08379533092678615,0.1415782675388303,-0.1014627452404156,0.5012300242432497,-0.08379533092678615,0.1415782675388303,-0.1014627452404156,0.5012300242432497,1.0133724903833556,0.8619891880420171,-0.5536373130397719,0.4963950696475345,-0.32389791672465157,0.7560360355960962,-0.5356029094635437,0.5103780602459507
-0.7572979189506952,-0.30617661332366136,-0.27676134946616543,-0.7409790712159483,-0.6461872579976853,-0.32771545130035673,0.13728948142016933,0.3927407000680739,-0.5782371385723042,1.2272644561704384,2.751833041128477,0.9444207706824131,1.0353031015037595,0.9867340142095915,8.887433569977714,0.3275795190069822,0.49973857184675086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48498302388206715,-0.07996171047937736,-0.21512506626307107,2.6201013467869116,-0.022132728594414938,-0.07787404214744295,-0.1101078014878901,0.30566714813631174,-0.022132728594414938,-0.07787404214744295,-0.1101078014878901,0.30566714813631174,0.8167866183910796,0.7313095698976149,-0.31758909742695446,0.3065903999769821,-0.3896303386502373,0.5997199845188151,-0.31016013743019555,0.3155992247609441
0.44518305469773833,-0.6362570636722518,-0.5085480808662447,0.5012170563667142,0.4627262855591593,-0.7007904130545655,0.11251803766144844,-0.23309845262206913,0.17182161269347745,0.06733336580011548,3.018137059038261,-0.061484141961405,0.059328007518796994,0.9816829484902309,2.587179523067505,-0.7534910783553141,0.09937019189200062,75.52894092576813,-348.1869007160388,-322486.5265441827,-7279.97166778822,-116586.78533696459,-0.5596122568422359,22.72644921175811,-0.6628726047841557,-1.0,-1.1335772397183583,-1.8688232850097692,-2.0896421674613315,-1.4121480030661928,-29.939694116134945,2716.143865814025,49.034559025507804,-206.8084181705637,-201897.38186101202,-4407.751325613816,-71810.33655403915,36.408142348438275,-241.72203585290055,-153481.54757096153,-0.22495464291198353,1.1880542819338435,-0.3109456625031666,0.9619100001028897,0.05963363441391049,0.24982526716455278,0.14394871575927026,0.39499274566574727,0.05963363441391049,0.24982526716455278,0.14394871575927026,0.39499274566574727,4.114008019635533,2.2370711560255283,0.7972734813126291,0.011658362298830693,0.32902688129073354,0.1072274049184193,0.7632686652817459,0.015046802788547304
0.3634889005930581,0.044489301641601205,0.04516107667482714,0.3902069951126685,0.3965873208647072,-0.4321774604793487,0.21055391805251059,0.48798638092409125,-0.17450176031190423,-0.6069350844222052,-0.014687950254875879,-0.061301515797163204,-0.9861959586466166,-0.006438721136767318,-0.11495795599906385,-0.05595422808378588,-0.7404740558759484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5421556858415294,-0.3119472559141583,-0.5785538318060697,-0.31869417205355877,0.16375866812003442,-0.5664632671341313,0.25360449899713167,-0.4945440408735602,0.16375866812003442,-0.5664632671341313,0.25360449899713167,-0.4945440408735602,0.0,0.0,0.8063043562809209,-0.35717742453453294,0.35423337301397323,-0.3324929847437849,0.7708508250997282,-0.36623777663900164
0.26808657217503457,-0.32589017187433383,-0.2925442077024505,0.30836425331585754,0.311327494320536,-0.4946710861805202,0.34419194526715763,0.6471541254566134,-0.622524952242174,-0.6056059878563624,-0.028994194632993783,-0.06117976502100201,-0.9985902255639098,-0.018261545293072824,-0.07833792035187569,0.0,-0.559721596838632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5931072079515977,-0.23511402472566242,-0.628180775761717,-0.30067510541384235,0.1273449120172659,-0.6040377230229022,0.16917680357880943,-0.5458064366705803,0.1273449120172659,-0.6040377230229022,0.16917680357880943,-0.5458064366705803,-0.05921317913785541,-0.07755933997829972,0.5648478196227201,-0.40399076389710903,0.1751163972118741,-0.37993222711945335,0.538301417751252,-0.41580445886411255
0.21187729588812854,-0.31306882433658595,-0.2823073330399681,0.24636889226853959,0.32468316449727824,0.01432942376338775,0.041712405081585364,0.15088346303106612,-0.10503273927667148,-0.5583366724062087,1.207013496026912,-0.061484141961405,0.05962171052631579,0.9819604795737122,-1.490435557253259,-0.08310705973622963,-0.70092237282254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5560467775545925,0.5265774913917871,-0.5844057162439373,0.5162853846129818,0.10656941515787599,-0.2969761440049959,0.2293032221201935,-0.18244226561859464,0.10656941515787599,-0.2969761440049959,0.2293032221201935,-0.18244226561859464,1.0087814546467337,0.8590528846412088,0.5890922808631573,-0.2835566403219365,0.35277406878800277,-0.19118042766936583,0.5614362029287834,-0.2918425781620536
0.13119856107294997,-0.09902910627671271,-0.09601858877811807,0.15981077352816422,0.20207818371458366,-0.28327383987761373,-0.09337648209454393,0.021572799407530974,-0.24505333428088022,-0.4652556911942413,2.1073243802719905,-0.061484141961405,0.05944548872180451,0.9817939609236235,-0.008539478366060053,0.02230411171450737,-0.49286610758509014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6390719952635918,-0.07752331823899265,-0.6911314360420089,-0.1635266989664277,0.1107878025713977,-0.5281683181746305,0.21863449320998962,-0.4112886889035605,0.1107878025713977,-0.5281683181746305,0.21863449320998962,-0.4112886889035605,0.1345341735070705,0.1557327511547021,0.47596365802204516,-0.33340807926068544,0.28556414301173794,-0.254714661401614,0.45273769069296854,-0.3429616065404618
