ecg_mean,ecg_std,ecg_var,ecg_min,ecg_max,ecg_range,ecg_rmssd,ecg_sdnn,ecg_hr_mean,eda_mean,eda_std,eda_min,eda_max,eda_range,eda_slope,eda_num_peaks,eda_peak_rate,eeg_ch0_mean,eeg_ch0_std,eeg_ch0_var,eeg_ch0_fft_mean,eeg_ch0_fft_max,eeg_ch1_mean,eeg_ch1_std,eeg_ch1_var,eeg_ch1_fft_mean,eeg_ch1_fft_max,eeg_ch2_mean,eeg_ch2_std,eeg_ch2_var,eeg_ch2_fft_mean,eeg_ch2_fft_max,eeg_ch3_mean,eeg_ch3_std,eeg_ch3_var,eeg_ch3_fft_mean,eeg_ch3_fft_max,eeg_global_mean,eeg_global_std,eeg_global_var,gaze_feat0_mean,gaze_feat0_std,gaze_feat1_mean,gaze_feat1_std,gaze_feat2_mean,gaze_feat2_std,gaze_feat3_mean,gaze_feat3_std,gaze_feat4_mean,gaze_feat4_std,gaze_feat5_mean,gaze_feat5_std,gaze_feat6_mean,gaze_feat6_std,gaze_feat7_mean,gaze_feat7_std,gaze_feat8_mean,gaze_feat8_std,gaze_feat9_mean,gaze_feat9_std
-1.5856573738342494,-0.687209321574444,-0.5381723867526776,-1.611004329434422,-1.4978710940290614,-0.6018357980622139,2.146976363841164,1.8613643445038588,-1.272519273171225,0.44166332759379134,0.045437118587410605,0.9780848602909844,0.055098684210526314,0.02980683836589698,-1.3099997571820767,-0.7453452288595811,0.1961582443391199,-102.39860185708484,265.6361462501329,150969.61772630585,6917.171944222609,154526.129585538,-1.1716817265871882,-30.791062717386094,-1.3446096248474708,-3.6490226619190866,-0.9477620808137949,-1.8157597042130234,-9.887687708475198,-2.199522436403689,-143.12156171738806,583.819647064025,48.68252481797505,-204.31852235465493,-201563.19623599076,-4233.1964915548915,-69766.87952278915,-8.303662596192197,51.57641766161203,-30321.798106141243,0.44577498605534255,0.0,0.17343054659851195,0.5057988957775691,0.0986383510820134,0.13835059636720837,-0.08331174581711391,0.18010165053214222,0.0986383510820134,0.13835059636720837,-0.08331174581711391,0.18010165053214222,-0.2817674749261756,-0.473565978638588,0.9833040500111423,-0.25815895961638446,-0.2131101245133374,0.1362572007124566,0.9450250636121127,-0.2736419488201253
-1.655901434442906,0.013341434298876739,0.013411140703137113,-1.7237874335586574,-1.3773628713083486,1.010912799592046,1.7713570016593774,1.5263578604142802,-0.8826652304355775,0.40406256613022684,1.3670717025955486,-0.061484141961405,0.05956296992481203,0.981904973357016,9.952026180806833,-0.9715865011636928,-0.7844526070359588,-106.03222845729375,452.1186543338555,444050.9466929954,6688.499953830826,89430.06891103968,-0.31161309989162334,-18.97062743216952,-1.264156281543103,-1.7898874029854381,-1.0665174887907387,-1.9532997976840514,0.9305317032675227,-1.0,435.73357788934,1107.257147064025,48.61218602752931,-140.06560842205056,-188650.96150017538,1151.7645967630951,28794.103105081886,-9.043425128683495,146.8104509260728,46669.698984585906,0.10479716571737306,1.6247635956750408,-0.11901676407095599,1.5045699517574032,-0.016277497783239486,0.4929648284563979,-0.08406604578656686,0.4978769368001934,-0.016277497783239486,0.4929648284563979,-0.08406604578656686,0.4978769368001934,-0.3248526883189522,-0.5996082596524177,0.4135516842460395,0.56486031965054,-0.1523794893515662,0.47070047380721014,0.37608620893397315,0.5833547682246808
-1.6321609049767347,-0.783420471145829,-0.5896220112105115,-1.6573365380573712,-1.5518938690365627,-0.6783018867924565,0.5732615248239246,1.3838965739809312,-0.39378043621182945,0.40704627387561154,-0.023379447102969422,0.9516040664759238,-0.027901785714285716,-0.024478241563055062,-0.7751567264633734,-0.928432893716059,-0.13772827067677088,14.04430703755412,518.813032479091,565755.2445412992,7197.187189385333,93824.50704730998,-0.12236929147196207,3.606656302459598,-1.0,-0.4040916580491352,-1.1228524996778226,-1.4809091215144023,-0.8326446765418076,-1.2478834911400158,356.18217243411556,2838.214178314025,49.15723561755852,-185.31468219553977,-198604.099806774,-3392.7785272177816,-57846.95764778915,21.258157584430684,171.4643147765545,69556.69677430231,0.035854967882940195,1.0376902834840462,-0.10075413995346048,1.8162220206913628,0.015132276236596012,0.6613941934065196,-0.31673338777496807,0.09238776298583186,0.015132276236596012,0.6613941934065196,-0.31673338777496807,0.09238776298583186,-0.21103851715857558,-0.31965183940870295,0.6761987802945693,0.8520165013663186,-0.6887797716455352,0.11595803895966764,0.62700435736511,0.8712090069621465
-1.62125134556257,0.32843878349085076,0.36296458663341274,-1.673102863234963,-1.501911014588007,-0.2163182049974516,3.8061041012409467,3.2591228859386496,-1.5517891592763482,0.4237199208433823,0.9765335612245716,-0.061484141961405,0.05950422932330827,0.9818494671403197,0.9831804554013986,0.022595034910783553,-0.4522456267878846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02886618506849746,0.6960262393250094,-0.13671361494711814,0.1670573193944849,0.07075154810602914,-0.2749761536170613,-0.11070981719130266,-0.2500663786878443,0.07075154810602914,-0.2749761536170613,-0.11070981719130266,-0.2500663786878443,-0.1586713715291318,-0.2267627242813581,0.3253280971485323,-0.13708011731057249,-0.38447644336406284,-0.10475675842562548,0.30687728531688147,-0.16159711979687522
-1.677855436679415,5.9075124394580145,16.97742128121286,-31.456313981436548,-1.5814949492063037,197.94525752167323,2.1623360651372128,2.3128093683404027,0.16216970883108286,0.40930684641649195,0.6456061994681946,-0.061484141961405,0.05938674812030075,0.9817384547069272,0.2468756538940847,0.21925911559348332,0.0668695863984077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1235701389532904,0.44202760796931195,-0.30899963132970937,0.3857776493542926,0.09105025391909059,-0.27213106768547013,-0.13784833180489442,-0.3833912511096279,0.09105025391909059,-0.27213106768547013,-0.13784833180489442,-0.3833912511096279,-0.11458299581763179,-0.1570824954255227,0.4913113507731305,-0.2262200993500997,-0.4356852556945927,-0.300606447864394,0.466684406143758,-0.24784275170131562
-1.658953556012534,-0.4332562950220146,-0.37417691311996903,-1.6933514713580973,-1.4905342268070694,0.0,3.367029099887674,2.9006260524044105,-0.8957705174455195,0.40604072539280844,0.01047180294132677,0.9501430571619894,-0.001351033834586466,0.0019427175843694494,-0.510718296546365,-0.2821955003878976,0.2530626220735527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2987143012557013,0.6538494238503322,-0.45184539619458547,0.6360710841197241,0.07037985720380854,-0.20130880346861846,-0.08504835574248196,-0.300525903475336,0.07037985720380854,-0.20130880346861846,-0.08504835574248196,-0.300525903475336,-0.010755915982863325,-0.013599785815398512,0.3756941552639802,-0.10566780431948616,-0.3165855594341313,-0.23234225960658164,0.35471057574542986,-0.12962122610488994
-0.5114295128191262,0.49843054840624723,0.57768794221582,-0.5564297641929407,-0.377980825558302,0.35535441101479,-0.2732370183047024,-0.5881045570950603,0.12308028217896347,-0.5736316984373381,-0.05030780853645128,-0.02161076276861265,-0.985608552631579,-0.042073712255772645,-0.05537496365978456,-0.7769588828549263,-0.12727129895082911,76.38862455246084,-401.7863236311388,-328055.5620873276,-7269.669130694078,-116132.68377446459,-0.3473087565485855,-40.58388191737947,-1.3811500904507503,-4.236374611929475,-1.0,-2.5173841798478307,-12.491637967987769,-2.373575956390178,-173.10345849472515,2673.175115814025,47.874116730820234,-248.52250478384272,-205652.18058135078,-4539.015151937099,-71853.79358528915,36.25027910299767,-286.56920604816406,-157148.5701607373,0.0695946275328584,0.18131371234241045,0.3079393758358008,-0.23909970663297367,-0.04392911887659331,-0.4265257868565983,0.08440528022926716,-0.31794234609944244,-0.04392911887659331,-0.4265257868565983,0.08440528022926716,-0.31794234609944244,1.014171458949044,0.8624996624986554,-0.4609797767424491,-0.3148604384723957,0.026444693753633966,-0.23594628944959087,-0.44915213037928764,-0.3264316081934144
-0.509739146122164,-0.022904293185734375,-0.02276076858743229,-0.5012743745629488,-0.36318207146837356,0.09296277409485008,-1.2804371625433855,-0.9032034467772014,-0.7313136370799879,-0.5711409956322484,-0.04699874223045762,-0.020575881171242465,-0.9787359022556391,-0.03652309058614565,-0.02019505756326143,0.1708688906128782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057066037068754315,-0.3099335939378804,0.20364533928010367,-0.5255141274506748,0.022852656751507754,-0.6171805553371877,0.13766247271224097,-0.6130014594034126,0.022852656751507754,-0.6171805553371877,0.13766247271224097,-0.6130014594034126,-0.08980965572836941,-0.12053999272322631,-0.12311836820127846,-0.39129470748314055,0.1073012241451938,-0.450674499430476,-0.12369993720979437,-0.41695463261436627
-0.5001001233046092,-0.058296147471719045,-0.05727674314350161,-0.4834598791732424,-0.35295903642000875,0.047067822539521374,-0.9141726507423747,-0.5109312539006247,-0.8224488499893355,-0.5746307729084479,-0.04679313274432097,-0.025141535277287394,-0.9846687030075187,-0.037966252220248665,0.012899112787208717,0.181633048875097,0.06127643122060301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061588785953858735,-0.2864166434745892,0.18729157535553786,-0.6394742049784632,0.018378567464202043,-0.6507478844035038,0.16387537159697757,-0.6750790525694577,0.018378567464202043,-0.6507478844035038,0.16387537159697757,-0.6750790525694577,-0.1846532838488929,-0.271232201931827,-0.16186051470722493,-0.4124139046185826,0.15951522024117495,-0.5074272196243138,-0.16041204727440453,-0.4387334973068464
-0.4808527499464493,0.2451677963181837,0.2644677345272395,-0.49265753906235066,-0.34054994356255974,0.19701682814890484,-1.1007399898861419,-0.6206764712381424,-0.667716895099611,-0.5766999489757609,-0.04446025983750493,-0.026906921531624765,-0.9822015977443609,-0.0340253108348135,-0.04037148682383562,0.22119860356865786,0.16286809161262633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574805531630483,1.1402833599636568,0.22210272050771057,-0.5544943225986002,0.00977660742614551,-0.6304291946127353,0.1983972953389282,-0.6915086568848783,0.00977660742614551,-0.6304291946127353,0.1983972953389282,-0.6915086568848783,-0.18293115442204635,-0.26819336090772145,-0.2178708840209137,-0.37978387954852993,0.23228206446564173,-0.5306759943601562,-0.21489904973291932,-0.40559666186469506
-0.5271586324377351,0.0,0.0,-0.5361200166604891,-0.4001700267184843,0.061448240693524586,-1.1888940786238782,-1.0246010712819533,-0.4313126945841689,-0.5856424327625681,-0.04274273231239759,-0.03652523284835941,-0.989250469924812,-0.03191607460035524,0.0,0.22304111714507371,0.17524021406239887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06323092885671466,0.045402750130028174,0.16387269489264453,-0.48792137786875944,0.028846758519277864,-0.6228645620633492,0.2119594221186446,-0.7000537306370491,0.028846758519277864,-0.6228645620633492,0.2119594221186446,-0.7000537306370491,-0.16007410704253228,-0.22909233438598162,-0.0912875367270621,-0.3764958430124108,0.2615180020055368,-0.5479288433411285,-0.09280943033323004,-0.4010834076659457
0.0,-0.958089423174278,-0.6680273323275223,0.045755205447521374,0.0,-0.9646863844977075,-0.15455020571442982,-0.126600535940833,0.013315663677203288,-0.03481644364576287,3.165879397596166,-0.061484141961405,0.05938674812030075,0.9817384547069272,5.92769232932809,-0.7916989914662529,-0.25823256161104924,-140.69601847660522,427.5048836542485,401383.02942344465,12033.079948697447,126987.43341303541,-0.1037979688316284,-27.911855224984816,-1.3286754710217539,-2.617497851947077,-1.074982803260937,-1.9709761376232413,-5.367171066698926,-1.7916937787780731,51.52727013737888,2295.245428314025,-160.93527943477866,590.2062323293633,538323.1721364623,12882.850048063166,177426.6439463371,-70.04798502848593,311.5370361341087,222664.54111503053,0.11714545834426854,2.1957264438688675,-0.013382650234928324,1.2863703399901287,-0.3618125901691039,0.807854399388157,0.0374189817094048,1.712014230502002,-0.3618125901691039,0.807854399388157,0.0374189817094048,1.712014230502002,-0.2649501569205264,-0.4327378063627591,0.0,0.02210301045434162,1.0231454294639437,0.1797608699997719,0.0,0.016803131470171314
-0.07820842081986266,-0.7605821675368032,-0.5779403145762873,-0.04876250014329545,-0.06663547128834528,-0.8096634370219294,-0.20601555019063506,0.0,0.0,0.0,3.1476412649325,-0.0616667681256468,0.06079652255639098,0.9832371225577264,12.128385682951798,-0.9594647013188519,-0.550468280498637,-77.27081174250527,476.01356627551763,486631.8346230042,11225.362221084535,97833.13653803541,-0.5470188400743439,43.34127266880985,-0.18284693112001163,-2.569971936777191,-0.6017084604608893,0.21719226113022905,64.10712340567412,21.342691136248,282.5286831821608,-1039.6800938384185,-73.08679575682586,639.9892962262776,626714.952547462,9583.580312514558,115888.44364987931,-31.882364907234432,343.73690596715574,263408.0756249682,-0.1264530251121438,2.176318056749738,-0.08615575943242426,2.1575021506162586,-0.267939444940535,0.7318085310057437,-0.08313787326733509,1.144388505402899,-0.267939444940535,0.7318085310057437,-0.08313787326733509,1.144388505402899,-0.3747962517386788,-0.9454834019875555,-0.10722618967190535,0.34861279325468375,0.28899422457478996,0.6090237606530933,-0.10203230906346104,0.3534682792706619
-0.09319393907903631,-0.8276489816003848,-0.6113043059605181,-0.05878172084509949,-0.08411321779136718,-0.8675675675675694,-0.3198385506134514,-0.30112741492226386,-0.00031770741167306215,0.4785009365607729,0.016422863059213644,0.9833201436659159,0.05568609022556391,0.02558836589698046,-0.3469527653172333,-0.9473429014740109,-0.4042015395169816,16.11758278938082,520.454925477704,568863.5814940922,6819.798201661844,138324.41730239493,-1.3465740953388021,-28.83424291550763,-1.3340369545633077,-3.1714247664704747,-1.2787528640311165,-2.2560315710570875,-4.889737947300642,-1.7407920607905065,-9.776734326688313,3130.206365814025,-2.7788298484608305,677.1885483821344,695999.3592961279,9240.14765797526,188596.29107933963,8.324169063842632,366.4385455434963,293379.54712650325,0.0,1.20203287246507,0.005864589136390563,0.8155059920677329,-0.021971161370631185,0.5402783530115085,0.05966655607512912,0.5808566241978526,-0.021971161370631185,0.5402783530115085,0.05966655607512912,0.5808566241978526,-0.3747962517386788,-0.9454834019875555,0.6726054984347065,0.29147075554850654,0.27464551271589804,0.08086141690915938,0.6346544526513479,0.2988082138435836
-0.08609454538961518,-0.9574855190482341,-0.6677895781470016,-0.05014195806600767,-0.06616754061352495,-0.7971188169301391,-0.15184076385146872,-0.3998582814660111,0.11678136173028451,0.478103786197926,-0.0115358520402125,1.023984902903756,0.047697368421052634,-0.019038632326820605,-0.6252370291010901,-0.8636539953452289,0.722671083573188,-88.37216276563193,473.8287607772387,482691.06470660574,9818.835241045956,66441.02303945218,-0.1513418685655381,-28.80547270680177,-1.3338733821728432,-2.479232937201222,-1.0905276511848596,-1.8528195867277897,-4.793088630041318,-1.7303057126394181,-29.87363055683869,-1734.539727935975,-99.90425298767468,629.9033758414189,608406.6235165986,12769.39130790822,106277.13560937106,-41.696419266967055,337.4663200946218,255311.10914351366,0.010051708338083332,1.5608629705331194,0.06765904809063458,1.4693403547173374,-0.16362611559647994,0.5805329903323044,0.044391613010600864,1.048907165633462,-0.16362611559647994,0.5805329903323044,0.044391613010600864,1.048907165633462,0.11826045208121617,0.13811317887293775,0.16108418429627777,0.05962759731814375,0.4272283343959357,0.49566263355099577,0.1537515142503205,0.06000517997391408
-0.02773838989672792,-0.5812718694695288,-0.47473226058888635,0.0,-0.018892254497135212,-0.7942376338602768,0.03483291443092577,0.06264038833745152,-0.020280764763220875,0.432585276357465,0.9987852450414111,-0.061484141961405,0.06291118421052631,0.9850688277087034,1.1269618993390493,0.37131497284716836,0.6382671660922609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5306217834172134,0.35787591413333103,-0.4701660475769574,0.3948129186406039,0.17101607823601267,-0.37055214632983363,0.36292983409564705,-0.41067411710960267,0.17101607823601267,-0.37055214632983363,0.36292983409564705,-0.41067411710960267,-0.2817195272445729,-0.4734445274259311,0.9489053301904712,-0.29219924339356046,0.6167701904179245,-0.47471146274364745,0.9047424953427531,-0.32122324966785765
-0.07288062585593594,-0.46724778482343454,-0.39849802449254446,-0.051139294680489264,-0.05598022546400147,-0.7177460479347286,-0.4725661145702241,0.5748060913157296,-0.7195259243855013,0.4449978786553237,0.011412485145565096,0.9896511840262981,0.045347744360902255,0.010046625222024867,-0.28164909273186833,0.25465477114041896,0.26795047156097174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5473763444054895,0.45445513805435495,-0.48458082870702124,0.4923457375323169,0.14480362028641688,-0.33860580659348033,0.37546210124152146,-0.32062387285191724,0.14480362028641688,-0.33860580659348033,0.37546210124152146,-0.32062387285191724,0.013313473197088982,0.016562133966230633,0.7894086593221369,-0.24776796722895345,0.6483241449762972,-0.373348211145959,0.7509964562807223,-0.27745057206588536
-0.09248012856034864,-0.9770658104924067,-0.6753804480261872,-0.04723401491037343,-0.0872458529197445,-0.966981132075474,-0.1745750623022656,-0.08627439942431954,0.10962899437854262,0.452545883221695,0.0002820405688619351,0.9977476106410178,0.030016447368421052,-0.011822824156305506,-0.9394365197214819,-0.734678044996121,0.6517771823634222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5553377213909588,0.15857138701630413,-0.49240571218990664,0.3284947101217578,0.12347502198988076,-0.4130457890845154,0.36620849487971885,-0.40460927186763607,0.12347502198988076,-0.4130457890845154,0.36620849487971885,-0.40460927186763607,-0.2931284989763022,-0.5032873132961543,0.6077535047543883,-0.2698684436096188,0.6145486981641282,-0.3919166931407555,0.5791748961217906,-0.29577534322989535
-0.10890513011464875,-0.6802525097008857,-0.5342246393638704,-0.08071930515061314,-0.09301461658260582,-0.7847271800102004,0.02272029843150404,0.17433797685230817,-0.19460651162052606,0.4439503856017798,0.011259403956435687,0.988920679369331,0.0447015977443609,0.010102131438721136,-0.31210178981714637,0.32476726144297907,0.5141560359760955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5632888210286178,0.7163379223483498,-0.45730277301801536,0.5987511799486461,-0.04981230023454191,-0.2713407270186227,0.0,-0.2568789151841053,-0.04981230023454191,-0.2713407270186227,0.0,-0.2568789151841053,-0.026270050349491196,-0.033580039404848314,-0.45752101412715224,-0.09602622931787583,-0.14145578642069923,-0.17727451179743423,-0.44896462974006557,-0.12180851642067536
