fold,subject,n_train,n_balanced,n_test,accuracy,precision,recall,f1,prec_low,prec_med,prec_high,rec_low,rec_med,rec_high,f1_low,f1_med,f1_high
1,1026,1951,4041,557,0.33213644524236985,0.11071214841412329,0.3333333333333333,0.16621743036837375,0.33213644524236985,0.0,0.0,1.0,0.0,0.0,0.49865229110512127,0.0,0.0
2,1106,2386,4230,122,0.7377049180327869,0.5,0.36885245901639346,0.42452830188679247,1.0,0.0,0.0,0.7377049180327869,0.0,0.0,0.8490566037735849,0.0,0.0
3,1175,2324,4044,184,0.9836956521739131,0.5,0.49184782608695654,0.4958904109589041,1.0,0.0,0.0,0.9836956521739131,0.0,0.0,0.9917808219178083,0.0,0.0
4,1194,2386,4230,122,0.9098360655737705,0.5,0.45491803278688525,0.47639484978540775,1.0,0.0,0.0,0.9098360655737705,0.0,0.0,0.9527896995708155,0.0,0.0
5,1337,2386,4230,122,0.9918032786885246,0.5,0.4959016393442623,0.49794238683127573,1.0,0.0,0.0,0.9918032786885246,0.0,0.0,0.9958847736625515,0.0,0.0
6,1390,2386,4230,122,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7,1419,2386,4230,122,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8,1544,2075,4044,433,0.6004618937644342,0.5850089681865382,0.5376129032258065,0.4618288479362776,0.573208722741433,0.5,0.6818181818181818,1.0,0.008,0.6048387096774194,0.7287128712871287,0.015748031496062992,0.6410256410256411
9,1624,2323,4041,185,0.9027027027027027,0.5,0.45135135135135135,0.4744318181818182,1.0,0.0,0.0,0.9027027027027027,0.0,0.0,0.9488636363636364,0.0,0.0
10,1629,1969,4044,539,0.3432282003710575,0.48954311454311455,0.33898620063077584,0.2006423072103115,0.3436293436293436,1.0,0.125,0.967391304347826,0.040983606557377046,0.008583690987124463,0.5071225071225072,0.07874015748031496,0.01606425702811245
